text,href,twebsite
理学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=21&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=21&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
管理学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=78&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=78&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
经济学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=77&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%8F%E6%B5%8E%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=77&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%8F%E6%B5%8E%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
教育科学与技术学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=17&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%95%99%E8%82%B2%E7%A7%91%E5%AD%A6%E4%B8%8E%E6%8A%80%E6%9C%AF%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=17&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%95%99%E8%82%B2%E7%A7%91%E5%AD%A6%E4%B8%8E%E6%8A%80%E6%9C%AF%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
外国语学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=10&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%A4%96%E5%9B%BD%E8%AF%AD%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=10&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%A4%96%E5%9B%BD%E8%AF%AD%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
人文学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=19&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=19&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
设计与建筑学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=96&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E8%AE%BE%E8%AE%A1%E4%B8%8E%E5%BB%BA%E7%AD%91%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=96&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E8%AE%BE%E8%AE%A1%E4%B8%8E%E5%BB%BA%E7%AD%91%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
法学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=20&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=20&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
公共管理学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=89&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%85%AC%E5%85%B1%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=89&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%85%AC%E5%85%B1%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
马克思主义学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=15&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E9%A9%AC%E5%85%8B%E6%80%9D%E4%B8%BB%E4%B9%89%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=15&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E9%A9%AC%E5%85%8B%E6%80%9D%E4%B8%BB%E4%B9%89%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
国际学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=9&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%9B%BD%E9%99%85%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=9&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%9B%BD%E9%99%85%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
健行学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=106&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%81%A5%E8%A1%8C%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=106&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%81%A5%E8%A1%8C%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
创业学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=8&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%88%9B%E4%B8%9A%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=8&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%88%9B%E4%B8%9A%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
之江学院,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=67&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%B9%8B%E6%B1%9F%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://homepage.zjut.edu.cn/50/list.htm?wp_tw_orgId=67&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%B9%8B%E6%B1%9F%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
