text,href,twebsite
继续教育学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=14&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%A7%E7%BB%AD%E6%95%99%E8%82%B2%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=14&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%A7%E7%BB%AD%E6%95%99%E8%82%B2%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
人文艺术与数字媒体学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=15&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E8%89%BA%E6%9C%AF%E4%B8%8E%E6%95%B0%E5%AD%97%E5%AA%92%E4%BD%93%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=15&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E8%89%BA%E6%9C%AF%E4%B8%8E%E6%95%B0%E5%AD%97%E5%AA%92%E4%BD%93%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
法学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=16&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=16&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
材料与环境工程学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=17&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%9D%90%E6%96%99%E4%B8%8E%E7%8E%AF%E5%A2%83%E5%B7%A5%E7%A8%8B%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=17&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%9D%90%E6%96%99%E4%B8%8E%E7%8E%AF%E5%A2%83%E5%B7%A5%E7%A8%8B%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
管理学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=18&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=18&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
会计学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=19&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BC%9A%E8%AE%A1%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=19&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BC%9A%E8%AE%A1%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
经济学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=20&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%8F%E6%B5%8E%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=20&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%BB%8F%E6%B5%8E%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
理学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=21&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=21&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E7%90%86%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
卓越学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=22&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%8D%93%E8%B6%8A%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=22&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E5%8D%93%E8%B6%8A%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
杭州电子科技大学圣光机联合学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=40&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%9D%AD%E5%B7%9E%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E5%A4%A7%E5%AD%A6%E5%9C%A3%E5%85%89%E6%9C%BA%E8%81%94%E5%90%88%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=40&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E6%9D%AD%E5%B7%9E%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E5%A4%A7%E5%AD%A6%E5%9C%A3%E5%85%89%E6%9C%BA%E8%81%94%E5%90%88%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
人文艺术与数字媒体学院、法学院,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=69&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E8%89%BA%E6%9C%AF%E4%B8%8E%E6%95%B0%E5%AD%97%E5%AA%92%E4%BD%93%E5%AD%A6%E9%99%A2%E3%80%81%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1,https://faculty.hdu.edu.cn/xylbjgy/list.htm?wp_tw_orgId=69&wp_tw_displayStyle=1&wp_tw_complete=1&wp_tw_orgName=%E4%BA%BA%E6%96%87%E8%89%BA%E6%9C%AF%E4%B8%8E%E6%95%B0%E5%AD%97%E5%AA%92%E4%BD%93%E5%AD%A6%E9%99%A2%E3%80%81%E6%B3%95%E5%AD%A6%E9%99%A2&wp_tw_language=1&wp_tw_teachStatus=1&wp_tw_deptTecOrder=1
